fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
don_baughman_000_1_1.pst.189.xls,Sheet1:C38,114,37,1,21,1
fletcher_sturm_000_1_1.pst.99.xls,Filter-new:B1,198,719,6,362,6
don_baughman_000_1_1.pst.200.xls,8-1:C38,198,37,0,21,0
juan_hernandez_000_1_1.pst.10.xls,Sheet1:C38,109,37,1,21,1
robin_rodrigue_000_1_1.pst.159.xls,Detail:E3372,166,1,0,1,0
vkaminski_002_1_1_1.pst.276.xls,Gas Curves:BV2,198,0,0,0,0
daren_farmer_000_1_1.pst.104.xls,Jan 01 trial:AB14,180,0,0,0,0
vkaminski_000_1_1_1.pst.310.xls,Sheet1:A64,430,10866,190,10866,197
dutch_quigley_000_1_1.pst.202.xls,A:DR249,281,493,53,492,54
vkaminski_000_1_1_1.pst.309.xls,Sheet1:A64,462,10866,207,10866,212
elizabeth_sager_000_1_1.pst.122.xls,Top Exposure (2):B651,633,5,0,3,0
juan_hernandez_000_1_1.pst.169.xls,Regional_Spreads:B306,517,18,0,18,0
don_baughman_000_1_1.pst.190.xls,Sheet1:C38,156,37,1,21,1
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:L31,257,223,1,222,1
daren_farmer_000_1_1.pst.1499.xls,Jan 01 trial:AB14,194,0,0,0,0
stacey_white_000_1_1.pst.230.xls,OP.Power Desk Daily Price:B7,115,61,0,61,0
vkaminski_001_1_2_1.pst.125.xls,Metro:G2,90,716,86,716,87
lindy_donoho_000_1_1_1.pst.13.xls,WOT by Month thru 2010:DU7,172,2,0,2,0
michelle_lokay_000_1_2_1.pst.24.xls,Duke 500621:H12,77,235,4,233,4
tori_kuykendall_000_1_1_1.pst.48.xls,Price Sheet:B3,128,69,1,16,1
dutch_quigley_000_1_1.pst.51.xls,Sheet1:A1536,114,4808,10231,3231,10235
don_baughman_000_1_1.pst.152.xls,Sheet1:C38,120,37,1,21,1
mike_grigsby_000_1_1_1.pst.255.xls,Months:F4,126,306,2,306,2
benjamin_rogers_001_1_1.pst.153.xls,Curve Paste:BU217,953,0,0,0,0
andy_zipper_000_1_1.pst.92.xls,DD-EGL:P29,640,3,0,3,0
andy_zipper_000_1_1.pst.170.xls,Deal Detail:K727,84,3,0,1,0
jonathan_mckay_000_1_1.pst.24.xls,TETCO_TRANSCO:F38,258,729,6,729,7
louise_kitchen_000_1_1_1_1.pst.259.xls,Cost Cancel Details:D92,207,461,5,461,5
jonathan_mckay_000_1_1.pst.30.xls,TETCO_TRANSCO:F38,285,729,12,729,12
benjamin_rogers_001_1_1.pst.2.xls,Wilton:T114,87,35,1,35,1
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:D30,207,6,0,2,0
chris_germany_000_1_1_1.pst.125.xls,Total Reqs:J28,80,259,3,259,3
benjamin_rogers_000_1_1.pst.190.xls,CALC:FA17,648,0,0,0,0
tracy_geaccone_000_1_1.pst.308.xls,Annual Fuel Calc Alt:I30,395,69,1,69,1
benjamin_rogers_000_1_1.pst.142.xls,Debt:B54,66,366,74,364,74
don_baughman_000_1_1.pst.184.xls,Sheet1:C38,98,37,1,21,1
eric_saibi_000_1_1.pst.218.xls,Graph:D4,78,49,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-EGL:P29,100,3,0,3,0
phillip_m_love_000_1_1.pst.672.xls,m_chg:A7,577,32,0,1,0
louise_kitchen_000_1_1_1_1.pst.0.xls,Cost Cancel Details:D108,263,461,4,461,4
andy_zipper_000_1_1.pst.122.xls,DD-EGL:P29,645,3,0,3,0
don_baughman_000_1_1.pst.142.xls,Sheet1:C38,102,37,1,21,1
darrell_schoolcraft_000_1_1_1.pst.219.xls,Duke 500621:H12,87,235,3,233,3
jim_schwieger_000_1_1.pst.104.xls,Sheet1:AQ17,123,0,0,0,0
john_griffith_000_1_1.pst.546.xls,Power:V62,101,46,0,1,0
benjamin_rogers_000_1_1.pst.157.xls,Debt:B54,59,366,5,364,5
vkaminski_000_1_1_1.pst.286.xls,Expiration Dates:D30,206,6,0,2,0
robin_rodrigue_000_1_1.pst.137.xls,Sheet10:Q355,644,3,0,2,0
chris_germany_000_1_1_1.pst.109.xls,Total Reqs:J11,77,251,3,251,3
louise_kitchen_000_1_1_1_1.pst.249.xls,Cost Cancel Details:D108,175,461,4,461,4
matthew_lenhart_001_1_1.pst.154.xls,OP.Power Desk Daily Price:B7,73,61,0,61,0
scott_neal_000_1_1.pst.533.xls,Sheet1:I2376,88,4,0,4,0
stacey_white_000_1_1.pst.3.xls,BRA Power:A6,1643,4385,314,4385,315
kevin_ruscitti_000_1_1.pst.103.xls,03-27-00AM:CQ24,165,1,0,1,0
andy_zipper_000_1_1.pst.69.xls,DD-EGL:P29,95,3,0,3,0
joe_parks_000_1_1.pst.213.xls,Jan 01 trial:AB14,360,0,0,0,0
andy_zipper_000_1_1.pst.115.xls,DD-EGL:P29,685,3,0,3,0
don_baughman_000_1_1.pst.174.xls,Sheet4:H2,1084,20,1,1,1
lynn_blair_000_1_1.pst.12.xls,Duke 500621:H12,131,235,4,233,4
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:AH22,1308,22,0,20,0
mike_grigsby_000_1_1_1.pst.106.xls,Curves:A1,990,899,387,899,388
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:D140,198,461,6,461,6
don_baughman_000_1_1.pst.191.xls,Sheet1:C38,119,37,0,21,0
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C38,100,37,1,21,1
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D3,59,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:K23,107,3,0,1,0
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,206,43,0,41,0
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:K7,478,14,0,5,0
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,614,372,4,371,4
andy_zipper_000_1_1.pst.71.xls,DD-EGL:P29,79,3,0,3,0
louise_kitchen_000_1_1_1_1.pst.212.xls,HR:H24,73,36,1,35,1
dan_hyvl_000_1_1.pst.112.xls,Purchasers:A119,130,59,1,59,1
andy_zipper_000_1_1.pst.54.xls,DD-EGL:P29,75,3,0,3,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,307,729,6,729,6
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:F2288,152,1,0,1,0
daren_farmer_000_1_1.pst.1145.xls,Oct :Q16,84,127,1,127,1
benjamin_rogers_000_1_1.pst.12.xls,Peak:B57,267,2,0,1,0
matthew_lenhart_000_1_1.pst.23.xls,Curves:A1,1485,899,769,899,769
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,133,139,2,139,2
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3505,336,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,116,306,2,306,2
tracy_geaccone_000_1_1.pst.307.xls,Annual Fuel Calc Alt:I30,381,69,1,69,1
jeff_dasovich_000_1_1_1.pst.91.xls,Template:N9,81,6,0,5,0
benjamin_rogers_001_1_1.pst.5.xls,Wilton:T114,110,35,0,35,0
gstorey_000_1_1.pst.116.xls,InputOutputSheet:S14,2450,360,3,2,3
scott_neal_000_1_1.pst.156.xls,Correlations:BC3,258,0,0,0,0
don_baughman_000_1_1.pst.137.xls,Sheet1:C38,128,37,0,21,0
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:M39,321,363,121,8,121
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D344,159,236,3,236,4
jane_tholt_000_1_1.pst.123.xls,Study 3:A9,91,72,1,62,1
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C320,93,52,1,1,1
john_griffith_000_1_1.pst.196.xls,New Index Sale:N9,706,2888,44,2888,46
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AB14,119,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:D140,211,461,5,461,6
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:H19,473,19,0,16,0
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,119,2017,18,2017,18
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,64,61,0,61,0
stacey_white_000_1_1.pst.51.xls,NG Summary by Day:E307,88,7,0,7,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K401,356,63,1,32,1
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:R18,58,25,0,25,1
benjamin_rogers_001_1_1.pst.246.xls,ENA Debt:B11,117,126,1,108,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:E66,100,116,1,116,1
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:BL4,760,17832,332,17831,342
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,64,37,0,15,0
david_delainey_000_1_2.pst.135.xls,commercial income:K12,100,20,0,20,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:K727,88,3,0,1,0
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D184,157,248,2,248,3
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,1660,4385,347,4385,349
andy_zipper_000_1_1.pst.63.xls,DD-EGL:P29,73,3,0,3,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,74,61,1,61,1
benjamin_rogers_000_1_1.pst.204.xls,Wilton:X135,73,34,1,34,1
kevin_presto_000_1_1.pst.473.xls,Raw Data:I6702,349,3,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Curve Paste:BU217,931,0,0,0,0
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,1577,4385,646,4385,648
andy_zipper_000_1_1.pst.166.xls,Deal Detail:K23,63,3,0,1,0
vkaminski_000_1_1_1.pst.216.xls,sp500:D8,192,871,16,871,16
chris_germany_000_1_2.pst.1075.xls,Sheet2:K99,345,127,2,126,2
chris_germany_000_1_2.pst.1032.xls,11-99:AI11,70,6,0,6,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:L8,186,249,2,9,2
daren_farmer_000_1_1.pst.313.xls,thursday:N13,121,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:DU7,173,2,0,2,0
craig_dean_000_1_1.pst.28.xls,May3:C49,62,13,0,3,0
larry_may_000_1_1.pst.309.xls,DATA:B3,196,60,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:K375,127,3,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,520,14018,200,14017,208
drew_fossum_000_1_1.pst.224.xls,Jul:A9,77,199,3,199,3
chris_germany_000_1_2.pst.162.xls,Special Pricing:A327,86,8,0,8,0
vkaminski_000_1_1_1.pst.171.xls,TIN:B3505,327,7,0,5,0
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C38,114,37,1,21,1
andy_zipper_000_1_1.pst.138.xls,DD-EGL:P29,738,3,0,3,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,136,306,1,306,2
matthew_lenhart_000_1_1.pst.20.xls,Curves:A1,984,899,312,899,312
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,310,372,4,371,4
andy_zipper_000_1_1.pst.83.xls,DD-EGL:P29,357,3,0,3,0
tracy_geaccone_000_1_1.pst.428.xls,EREC-EREC4:E92,67,71,1,71,1
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:AJ62,103,1,0,1,0
benjamin_rogers_000_1_1.pst.104.xls,ZONE A OFFPEAK:C7,101,93,1,93,1
andy_zipper_000_1_1.pst.79.xls,DD-EGL:P29,80,3,1,3,1
don_baughman_000_1_1.pst.192.xls,Sheet1:C38,101,37,1,21,1
phillip_allen_000_1_1.pst.302.xls,Sheet2:G3,449,27,0,1,0
jane_tholt_000_1_1.pst.186.xls,July 17 Supply Price:A3,57,36,0,1,0
don_baughman_000_1_1.pst.145.xls,Sheet1:C38,135,37,1,21,1
don_baughman_000_1_1.pst.102.xls,Sheet1:C38,115,37,0,21,0
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,150,2232,39,2232,40
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AB14,240,0,0,0,0
don_baughman_000_1_1.pst.188.xls,Sheet1:C38,152,37,1,21,1
andrew_lewis_000_1_1.pst.12.xls,Swap:A7,71,900,10,900,10
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,133,2016,19,2016,20
benjamin_rogers_000_1_1.pst.154.xls,Debt:B54,85,366,4,364,4
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,92,0,0,0,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:C45,206,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,111,20,0,20,0
louise_kitchen_001_1_1_1.pst.364.xls,Mkt Risk:J17,46,44,1,43,1
benjamin_rogers_001_1_1.pst.27.xls,Wilton:Y135,88,28,0,28,0
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,2227,16611,1104,16610,1112
john_griffith_000_1_1.pst.1000.xls,Spread Option:AO10,117,17,0,16,0
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:J59,295,2,0,1,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103816 - Detail Expenses:M48,88,7,0,7,0
kim_ward_000_1_2.pst.428.xls,July 17 Supply Price:A3,53,36,0,1,0
tracy_geaccone_000_1_1.pst.306.xls,Annual Fuel Calc Alt:L30,297,67,1,67,1
john_hodge_000_1_1.pst.198.xls,load Info:L910,277,8,0,4,0
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J11,80,251,3,251,3
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :I7,651,4381,50,4381,53
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E70,83,70,0,70,0
joe_parks_000_1_1.pst.315.xls,Monthly Value:D14,765,25,0,25,0
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:X531,199,1,0,1,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C38,100,37,0,21,0
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,822,8649,147,8640,150
vladi_pimenov_000_1_1.pst.73.xls,Price Sheet:B3,74,69,0,16,0
andy_zipper_000_1_1.pst.62.xls,DD-EGL:P29,70,3,0,3,0
andy_zipper_000_1_1.pst.146.xls,DD-EGL:P29,721,3,0,3,0
benjamin_rogers_000_1_1.pst.169.xls,ENA_Debt:B54,427,366,4,364,4
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,98,61,0,61,1
david_delainey_000_1_2.pst.134.xls,balance sheet:I3,140,123,1,123,1
larry_may_000_1_1.pst.114.xls,curves:G2,168,53,0,1,0
vkaminski_000_1_1_1.pst.317.xls,volatility:H704,223,34,1,3,1
dutch_quigley_000_1_1.pst.210.xls,Opt:B10,139,294,3,1,3
don_baughman_000_1_1.pst.202.xls,8-1:C38,384,37,1,21,1
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,54,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:I39,74,11,0,9,0
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:D108,208,461,5,461,5
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:D108,226,461,6,461,6
vkaminski_003_1_1_1.pst.73.xls,CurveCreator:A4,1004,157,2,1,2
joe_stepenovitch_000_1_1.pst.15.xls,DATA:S537,56,2,0,2,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,2977,8313,261,8303,265
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3505,345,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Oct :Q16,100,127,1,127,1
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:F98,132,36,1,36,1
fletcher_sturm_000_1_1.pst.44.xls,Mar01:E2,232,30,0,1,0
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:D30,251,6,0,2,0
andy_zipper_000_1_1.pst.28.xls,DD-EGL:P29,798,3,0,3,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K55,350,63,1,32,1
don_baughman_000_1_1.pst.193.xls,Sheet1:C38,112,37,0,21,0
chris_germany_000_1_2.pst.163.xls,Special Pricing:A327,106,8,1,8,1
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,1496,8313,169,8303,174
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:D108,183,461,5,461,6
craig_dean_000_1_1.pst.35.xls,2CSC3ZONES 01SUM1 BASE CASE:H4780,280,2,0,1,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J11,88,251,4,251,4
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:H3819,781,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,281,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model1:P19,325,815,8,815,8
harry_arora_000_1_1.pst.130.xls,WorkingData:Q5,3781,4610,11233,4610,11235
don_baughman_000_1_1.pst.150.xls,Sheet1:C38,99,37,1,21,1
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:A1,461,824,7,824,8
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,82,61,0,61,0
kim_ward_000_1_2.pst.383.xls,July 17 Supply Price:A3,54,36,1,1,1
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:C1,1510,31,0,1,0
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:DU7,134,2,0,2,0
andy_zipper_000_1_1.pst.78.xls,DD-EGL:P29,104,3,0,3,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:K23,84,3,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C38,102,37,1,21,1
don_baughman_000_1_1.pst.101.xls,Sheet1:C38,174,37,1,21,1
larry_campbell_000_1_1.pst.502.xls,Sheet1:C38,210,37,1,21,1
don_baughman_000_1_1.pst.187.xls,Sheet1:C38,150,37,0,21,0
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,1915,29029,518,29029,539
andy_zipper_000_1_1.pst.84.xls,DD-EGL:P29,703,3,0,3,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AB14,479,0,0,0,0
paul_y'barbo_000_1_1.pst.127.xls,Duke 500621:H12,144,235,23,233,23
vkaminski_001_1_2_1.pst.159.xls,Escalation:L13,248,275,2,1,2
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,1587,4385,330,4385,333
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,134,61,1,61,1
john_arnold_000_1_2.pst.354.xls,Position:M4,124,8,0,7,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,169,124,1,124,1
vkaminski_000_1_1_1.pst.23.xls,Aux:H5,345,22,0,1,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F2,3083,20846,276,20844,288
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:A4,89,1087,10,1085,11
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):B3,137,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,294,337,7,1,7
andy_zipper_000_1_1.pst.81.xls,DD-EGL:P29,106,3,0,3,0
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E70,85,70,1,70,1
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A113,178,178,2,45,2
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,392,527,5,527,5
cooper_richey_000_1_1.pst.30.xls,DATA:F38,106,3,0,1,0
andy_zipper_000_1_1.pst.73.xls,DD-EGL:P29,87,3,0,3,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,328,201,1,1,1
mike_grigsby_000_1_1_1.pst.108.xls,Curves:A1,1113,899,261,899,261
benjamin_rogers_001_1_1.pst.34.xls,Wilton:Y135,79,28,0,28,0
larry_may_000_1_1.pst.311.xls,WEST GAMMA:B3,647,150,1,1,1
robin_rodrigue_000_1_1.pst.133.xls,Alberta Curve:D9,111,61,0,60,0
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,86,61,1,61,1
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B47,106,3561,44,3560,46
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:D30,219,6,0,2,0
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3505,298,7,0,5,0
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:G47,60,116,2,111,2
don_baughman_000_1_1.pst.147.xls,Sheet1:C38,110,37,1,21,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,117,28,1,1,1
andy_zipper_000_1_1.pst.65.xls,DD-EGL:P10,137,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,76,1343,33,1322,34
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,1541,4385,320,4385,322
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:DU7,134,2,0,2,0
darron_c_giron_002_1_1_1.pst.149.xls,Carley-Custodial:F6,215,870,10,869,10
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,601,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,782,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,515,2711,46,2710,47
cooper_richey_000_1_1.pst.29.xls,Results:K40,250,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,150,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:S152,80,29,1,29,1
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,1382,3,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,155,248,4,248,4
