fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
tracy_geaccone_000_1_1.pst.268.xls,Trackers:D61,164,1098,21,1087,22
jonathan_mckay_000_1_1.pst.15.xls,TETCO_TRANSCO:Y86,238,270,4,270,4
don_baughman_000_1_1.pst.128.xls,Sheet1:C20,94,37,1,21,1
andy_zipper_000_1_1.pst.53.xls,DD-EPM:U429,60,4,0,2,0
andy_zipper_000_1_1.pst.68.xls,DD-ENA:F500,61,8,0,8,0
andy_zipper_000_1_1.pst.168.xls,Deal Detail:B9,66,674,7,1,8
don_baughman_000_1_1.pst.175.xls,Sheet1:C20,98,37,0,21,1
john_zufferli_000_1_1.pst.54.xls,DATA:F1556,63,3,0,1,0
chris_germany_000_1_2.pst.164.xls,gatherco:J3,108,1132,13,1132,14
andy_zipper_000_1_1.pst.85.xls,TRANSACTIONSUMMARYREPORT -1:N4780,797,9,0,4,0
kevin_hyatt_000_1_1.pst.120.xls,PNM 500617:H12,49,238,3,235,4
jim_schwieger_000_1_1.pst.105.xls,Sheet1:BR179,90,121,3,105,3
vkaminski_002_1_1_1.pst.12.xls,5d. 7.6:D4,1914,17021,324,17020,339
darron_c_giron_000_1_1_1.pst.137.xls,PRD Location_Def:K3439,795,2,0,2,0
dutch_quigley_000_1_1.pst.212.xls,Swap:AG9,155,0,0,0,0
kevin_ruscitti_000_1_1.pst.157.xls,03-22-00AM:BT499,238,0,0,0,0
andy_zipper_000_1_1.pst.144.xls,TRANSACTIONSUMMARYREPORT -1:N4780,839,9,0,4,0
robin_rodrigue_000_1_1.pst.12.xls,Detail:J4400,152,1,0,1,0
andy_zipper_000_1_1.pst.21.xls,TRANSACTIONSUMMARYREPORT -1:N4780,755,9,0,4,0
lindy_donoho_000_1_1_1.pst.123.xls,SJ by Month:H28,77,108,1,108,1
tracy_geaccone_000_1_1.pst.146.xls,Trackers:D61,214,1098,21,1087,22
don_baughman_000_1_1.pst.189.xls,Sheet1:C20,107,37,1,21,1
fletcher_sturm_000_1_1.pst.99.xls,Cash:D1,234,1049,11,1049,11
don_baughman_000_1_1.pst.200.xls,8-1:C20,202,37,0,21,0
juan_hernandez_000_1_1.pst.10.xls,Sheet1:C20,100,37,0,21,0
robin_rodrigue_000_1_1.pst.159.xls,Detail:J4400,149,1,0,1,0
vkaminski_002_1_1_1.pst.276.xls,Gas Curves:BV2,282,0,0,0,0
daren_farmer_000_1_1.pst.104.xls,Jan 01 trial:AW14,256,13,0,13,0
vkaminski_000_1_1_1.pst.310.xls,Sheet1:A64,425,10866,277,10866,289
dutch_quigley_000_1_1.pst.202.xls,Position:Z2,302,2555,100,2532,102
vkaminski_000_1_1_1.pst.309.xls,Sheet1:A64,409,10866,280,10866,289
elizabeth_sager_000_1_1.pst.122.xls,Top Exposure (2):F500,624,5,0,3,0
juan_hernandez_000_1_1.pst.169.xls,Regional_Spreads:B759,529,19,0,19,0
don_baughman_000_1_1.pst.190.xls,Sheet1:C20,112,37,1,21,1
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:Y86,261,270,4,270,4
daren_farmer_000_1_1.pst.1499.xls,Jan 01 trial:AW14,177,13,0,13,1
stacey_white_000_1_1.pst.230.xls,OP.Power Desk Daily Price:B7,90,61,1,61,1
vkaminski_001_1_2_1.pst.125.xls,Metro:G2,98,716,90,716,90
lindy_donoho_000_1_1_1.pst.13.xls,WOT by Month thru 2010:H32,148,225,3,216,4
michelle_lokay_000_1_2_1.pst.24.xls,PNM 500617:H12,45,236,3,232,3
tori_kuykendall_000_1_1_1.pst.48.xls,Sheet1:C1,89,3948,54,3948,58
dutch_quigley_000_1_1.pst.51.xls,Sheet1:A1536,89,4808,11150,3231,11153
don_baughman_000_1_1.pst.152.xls,Sheet1:C20,112,37,0,21,0
mike_grigsby_000_1_1_1.pst.255.xls,Months:F4,145,306,2,306,2
benjamin_rogers_001_1_1.pst.153.xls,Template:E445,895,4545,96,4541,100
andy_zipper_000_1_1.pst.92.xls,TRANSACTIONSUMMARYREPORT -1:N4780,825,9,0,4,0
andy_zipper_000_1_1.pst.170.xls,Deal Detail:A9,85,825,10,1,10
jonathan_mckay_000_1_1.pst.24.xls,TETCO_TRANSCO:F38,239,729,8,729,9
louise_kitchen_000_1_1_1_1.pst.259.xls,Cost Cancel Details:C18,211,667,11,667,12
jonathan_mckay_000_1_1.pst.30.xls,TETCO_TRANSCO:F38,234,729,8,729,9
benjamin_rogers_001_1_1.pst.2.xls,Wheatland:Z66,85,46,1,45,1
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:F9,211,1077,12,1077,13
chris_germany_000_1_1_1.pst.125.xls,Total Reqs:J65,98,259,4,259,4
benjamin_rogers_000_1_1.pst.190.xls,CCFMODEL:H10,627,2973,60,2970,62
tracy_geaccone_000_1_1.pst.308.xls,WESTCompare0201:AP7,354,0,0,0,0
benjamin_rogers_000_1_1.pst.142.xls,Depreciation:Z46,69,543,8,543,9
don_baughman_000_1_1.pst.184.xls,Sheet1:C20,104,37,1,21,1
eric_saibi_000_1_1.pst.218.xls,Graph:D4,86,49,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-ENA:F500,89,8,0,8,0
phillip_m_love_000_1_1.pst.672.xls,m1:A5,403,523,6,523,7
louise_kitchen_000_1_1_1_1.pst.0.xls,Cost Cancel Details:C58,220,667,11,667,11
andy_zipper_000_1_1.pst.122.xls,TRANSACTIONSUMMARYREPORT -1:N4780,814,9,0,4,1
don_baughman_000_1_1.pst.142.xls,Sheet1:C20,111,37,0,21,0
darrell_schoolcraft_000_1_1_1.pst.219.xls,USGT 500616:G12,76,349,5,349,5
jim_schwieger_000_1_1.pst.104.xls,Sheet1:AR17,169,0,0,0,0
john_griffith_000_1_1.pst.546.xls,Power:AF154,107,2,1,1,1
benjamin_rogers_000_1_1.pst.157.xls,Depreciation:Z46,74,543,9,543,10
vkaminski_000_1_1_1.pst.286.xls,Expiration Dates:F9,239,1077,13,1077,14
robin_rodrigue_000_1_1.pst.137.xls,Sheet10:R936,674,3,0,2,0
chris_germany_000_1_1_1.pst.109.xls,Total Reqs:J69,108,251,4,251,4
louise_kitchen_000_1_1_1_1.pst.249.xls,Cost Cancel Details:C58,234,667,12,667,12
matthew_lenhart_001_1_1.pst.154.xls,OP.Power Desk Daily Price:B7,90,61,0,61,0
scott_neal_000_1_1.pst.533.xls,Sheet1:I1889,88,8,0,8,0
stacey_white_000_1_1.pst.3.xls,BRA Power:A6,1777,4385,380,4385,384
kevin_ruscitti_000_1_1.pst.103.xls,03-27-00AM:CN222,216,1,0,1,0
andy_zipper_000_1_1.pst.69.xls,DD-ENA:F500,64,8,0,8,0
joe_parks_000_1_1.pst.213.xls,Jan 01 trial:AW14,434,13,0,13,0
andy_zipper_000_1_1.pst.115.xls,TRANSACTIONSUMMARYREPORT -1:N4780,797,9,0,4,0
don_baughman_000_1_1.pst.174.xls,Sheet4:H2,1252,20,0,1,0
lynn_blair_000_1_1.pst.12.xls,USGT 500616:G12,78,349,5,349,5
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:D22,1512,5959,122,5958,126
mike_grigsby_000_1_1_1.pst.106.xls,Power Curve:J5,1255,31738,1419,31738,1446
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:C58,238,667,14,667,14
don_baughman_000_1_1.pst.191.xls,Sheet1:C20,108,37,1,21,1
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C20,111,37,0,21,0
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D2,70,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:A9,70,693,8,1,8
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,114,43,1,41,1
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:L14,197,14,1,7,1
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,118,372,3,371,4
andy_zipper_000_1_1.pst.71.xls,DD-ENA:F500,60,8,0,8,1
louise_kitchen_000_1_1_1_1.pst.212.xls,West Power Origination:M21,72,54,1,54,1
dan_hyvl_000_1_1.pst.112.xls,Seller's's PP Calc:A12,85,481,6,481,6
andy_zipper_000_1_1.pst.54.xls,DD-ENA:F500,66,6,0,6,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,229,729,8,729,8
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:C2327,123,3,0,1,0
daren_farmer_000_1_1.pst.1145.xls,Mar:I16,98,142,1,142,2
benjamin_rogers_000_1_1.pst.12.xls,Raw Data:A27129,235,3,0,1,0
matthew_lenhart_000_1_1.pst.23.xls,Power Curve:J5,1277,34481,1950,34481,1983
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,112,139,1,139,2
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3288,374,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,159,306,2,306,3
tracy_geaccone_000_1_1.pst.307.xls,WESTCompare0201:AP7,393,0,0,0,0
jeff_dasovich_000_1_1_1.pst.91.xls,Sept 22:K80,79,9,0,8,0
benjamin_rogers_001_1_1.pst.5.xls,Wheatland:Z66,95,46,1,45,1
gstorey_000_1_1.pst.116.xls,Empress vs Chippewa:H3,2329,2639,69,2626,71
scott_neal_000_1_1.pst.156.xls,LongTerm1:D20,180,6526,137,6523,143
don_baughman_000_1_1.pst.137.xls,Sheet1:C20,99,37,1,21,1
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:N47,514,366,5,11,5
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D45,145,875,16,865,17
jane_tholt_000_1_1.pst.123.xls,Summary:B185,81,2333,182,2333,184
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C1263,82,52,0,1,0
john_griffith_000_1_1.pst.196.xls,NP1265.2:F3,663,8312,193,8302,200
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AW14,143,13,0,13,0
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:C58,220,667,12,667,13
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:E5,519,162,2,162,2
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,131,2017,23,2017,24
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,104,61,1,61,1
chris_germany_000_1_2.pst.1047.xls,Sheet2:K602,396,127,2,126,2
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:B9,70,60,1,60,1
benjamin_rogers_001_1_1.pst.246.xls,Stratus Report:A15,155,1113,19,1113,20
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:D58,128,292,8,292,8
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:CU4,555,17832,455,17831,474
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,88,37,1,15,1
david_delainey_000_1_2.pst.135.xls,balance sheet:I4,124,225,3,225,3
andy_zipper_000_1_1.pst.20.xls,Deal Detail:A9,81,772,9,1,10
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D61,176,1098,23,1087,23
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,1578,4385,337,4385,340
andy_zipper_000_1_1.pst.63.xls,DD-ENA:F500,67,8,0,8,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,91,61,0,61,0
benjamin_rogers_000_1_1.pst.204.xls,Wheatland:Z66,91,46,1,45,1
kevin_presto_000_1_1.pst.473.xls,Q3 2001:C250,324,245,2,1,3
benjamin_rogers_000_1_1.pst.140.xls,Template:E445,921,4545,99,4541,103
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,1407,4385,406,4385,408
andy_zipper_000_1_1.pst.166.xls,Deal Detail:B9,54,597,5,1,6
vkaminski_000_1_1_1.pst.216.xls,w5000:B361,121,895,24,895,24
chris_germany_000_1_2.pst.1075.xls,Sheet2:K231,432,127,2,126,2
chris_germany_000_1_2.pst.1032.xls,11-99:U11,73,31,0,2,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:T5,117,249,3,9,3
daren_farmer_000_1_1.pst.313.xls,thursday:N556,82,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:H32,138,225,4,216,4
craig_dean_000_1_1.pst.28.xls,May3:C2,59,48,0,2,0
larry_may_000_1_1.pst.309.xls,DATA:B3,128,60,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:A9,89,952,11,1,11
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,519,14018,213,14017,224
drew_fossum_000_1_1.pst.224.xls,Jul:A9,46,199,2,199,2
chris_germany_000_1_2.pst.162.xls,gatherco:J3,103,1132,13,1132,14
vkaminski_000_1_1_1.pst.171.xls,TIN:B3288,366,7,1,5,1
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C20,107,37,0,21,0
andy_zipper_000_1_1.pst.138.xls,TRANSACTIONSUMMARYREPORT -1:N4780,816,9,1,4,1
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,153,306,2,306,3
matthew_lenhart_000_1_1.pst.20.xls,Power Curve:J5,1184,31846,1550,31846,1581
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,131,372,4,371,4
andy_zipper_000_1_1.pst.83.xls,TRANSACTIONSUMMARYREPORT -1:Q4713,492,9,0,4,0
tracy_geaccone_000_1_1.pst.428.xls,Americas-ESGVC4:E84,94,108,3,108,3
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:A25,122,88,1,1,1
benjamin_rogers_000_1_1.pst.104.xls,ZONE G OFFPEAK:C7,120,96,1,96,1
andy_zipper_000_1_1.pst.79.xls,DD-ENA:F500,61,8,0,8,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C20,107,37,0,21,0
phillip_allen_000_1_1.pst.302.xls,Raw Data:CB5,368,0,0,0,0
jane_tholt_000_1_1.pst.186.xls,Sales:C9,72,1986,28,508,29
don_baughman_000_1_1.pst.145.xls,Sheet1:C20,112,37,0,21,0
don_baughman_000_1_1.pst.102.xls,Sheet1:C20,111,37,1,21,1
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,179,2232,31,2232,33
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AW14,246,13,1,13,1
don_baughman_000_1_1.pst.188.xls,Sheet1:C20,112,37,1,21,1
andrew_lewis_000_1_1.pst.12.xls,Swap:Z3,60,909,14,909,15
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,146,2016,24,2016,25
benjamin_rogers_000_1_1.pst.154.xls,Depreciation:Z46,72,543,9,543,10
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,100,0,0,0,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:S63,257,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,125,20,0,20,0
louise_kitchen_001_1_1_1.pst.364.xls,West Power Origination:M21,56,54,1,54,1
benjamin_rogers_001_1_1.pst.27.xls,Wheatland:Z66,94,46,0,45,0
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,1762,16611,1262,16610,1274
john_griffith_000_1_1.pst.1000.xls,Spread Option:A11,141,95,1,80,1
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:V84,352,2,0,2,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103833 - Headcount:B31,110,208,2,208,2
kim_ward_000_1_2.pst.428.xls,Sales:C9,70,1986,27,508,28
tracy_geaccone_000_1_1.pst.306.xls,WESTCompare0201:AP7,363,0,1,0,1
john_hodge_000_1_1.pst.198.xls,load Info:L1070,273,8,1,4,1
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J69,106,251,4,251,4
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :H7,591,4381,67,4381,71
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E33,106,86,1,86,1
joe_parks_000_1_1.pst.315.xls,Leg2:F3,687,2536,55,2526,57
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:BT499,213,0,0,0,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C20,108,37,1,21,1
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,917,8649,206,8640,214
vladi_pimenov_000_1_1.pst.73.xls,Sheet1:C1,93,3948,56,3948,60
andy_zipper_000_1_1.pst.62.xls,DD-ENA:F500,67,8,0,8,0
andy_zipper_000_1_1.pst.146.xls,TRANSACTIONSUMMARYREPORT -1:N4780,925,9,0,4,0
benjamin_rogers_000_1_1.pst.169.xls,Maine Thermal:D100,495,695,14,695,14
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,97,61,1,61,1
david_delainey_000_1_2.pst.134.xls,balance sheet:I4,119,123,1,123,1
larry_may_000_1_1.pst.114.xls,SWAPS PAGE:P2,128,173,3,173,3
vkaminski_000_1_1_1.pst.317.xls,volatility:G595,206,67,1,67,1
dutch_quigley_000_1_1.pst.210.xls,Swap:D11,87,364,6,353,6
don_baughman_000_1_1.pst.202.xls,8-1:C20,310,37,0,21,1
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,67,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:Z24,70,477,8,476,9
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:C58,230,667,12,667,12
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:C58,228,667,12,667,12
vkaminski_003_1_1_1.pst.73.xls,SpotCurves:F4,1257,4347,68,4342,71
joe_stepenovitch_000_1_1.pst.15.xls,DATA:F1380,38,3,0,1,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,1363,8313,256,8303,262
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3288,386,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Mar:I16,108,142,2,142,2
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:C8,116,4080,104,4080,108
fletcher_sturm_000_1_1.pst.44.xls,Mar01:C62,273,159,3,157,3
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:F9,243,1077,13,1077,14
andy_zipper_000_1_1.pst.28.xls,TRANSACTIONSUMMARYREPORT -1:N4780,889,9,0,4,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K231,427,127,2,126,2
don_baughman_000_1_1.pst.193.xls,Sheet1:C20,106,37,0,21,0
chris_germany_000_1_2.pst.163.xls,gatherco:J3,111,1132,14,1132,14
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,1359,8313,262,8303,268
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:C58,230,667,11,667,12
craig_dean_000_1_1.pst.35.xls,SelfServeLoads:D24,353,15,0,15,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J65,110,251,4,251,4
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:K3439,841,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,369,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model3:C20,274,2925,61,2925,63
harry_arora_000_1_1.pst.130.xls,WorkingData:E3,2758,4613,12072,4613,12075
don_baughman_000_1_1.pst.150.xls,Sheet1:C20,107,37,0,21,0
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:J5,612,18030,750,18030,774
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,90,61,1,61,1
kim_ward_000_1_2.pst.383.xls,Sales:C9,70,1986,28,508,29
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:W25,1947,115,2,115,2
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:H32,150,225,3,216,3
andy_zipper_000_1_1.pst.78.xls,DD-ENA:F500,60,8,1,8,1
andy_zipper_000_1_1.pst.167.xls,Deal Detail:B9,65,639,7,1,8
don_baughman_000_1_1.pst.144.xls,Sheet1:C20,140,37,1,21,1
don_baughman_000_1_1.pst.101.xls,Sheet1:C20,109,37,1,21,1
larry_campbell_000_1_1.pst.502.xls,Sheet1:C20,93,37,1,21,1
don_baughman_000_1_1.pst.187.xls,Sheet1:C20,112,37,0,21,0
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,1559,29029,672,29029,699
andy_zipper_000_1_1.pst.84.xls,TRANSACTIONSUMMARYREPORT -1:N4780,861,9,0,4,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AW14,496,13,0,13,0
paul_y'barbo_000_1_1.pst.127.xls,USGT 500616:G12,78,349,5,349,6
vkaminski_001_1_2_1.pst.159.xls,Escalation:A20,195,1883,25,1883,27
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,1535,4385,338,4385,341
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,81,61,1,61,1
john_arnold_000_1_2.pst.354.xls,WinsTrades:E12,110,179,2,179,2
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,144,124,0,124,0
vkaminski_000_1_1_1.pst.23.xls,CashFlow:B3,217,504,6,504,6
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F3,2627,34739,620,34735,655
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:J3,79,2162,40,2162,41
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):C5,156,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,94,337,2,1,2
andy_zipper_000_1_1.pst.81.xls,DD-ENA:F500,56,8,0,8,0
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E33,96,86,1,86,1
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A186,192,178,2,177,2
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,184,527,5,527,6
cooper_richey_000_1_1.pst.30.xls,DATA:F1556,67,3,0,1,0
andy_zipper_000_1_1.pst.73.xls,DD-ENA:F500,68,8,0,8,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,375,201,1,1,1
mike_grigsby_000_1_1_1.pst.108.xls,Power Curve:J5,1329,34481,1874,34481,1908
benjamin_rogers_001_1_1.pst.34.xls,Wheatland:Z66,89,46,1,45,1
larry_may_000_1_1.pst.311.xls,WEST GAMMA:CY2,604,0,0,0,0
robin_rodrigue_000_1_1.pst.133.xls,swap_model:B9,162,1686,33,1682,35
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,94,61,1,61,1
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B12,107,4266,71,4266,75
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:F9,214,1077,12,1077,13
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3288,366,7,0,5,0
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:CI10,72,218,3,89,3
don_baughman_000_1_1.pst.147.xls,Sheet1:C20,98,37,0,21,0
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,155,28,1,1,1
andy_zipper_000_1_1.pst.65.xls,DD-ENA:F500,66,8,0,8,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,100,1343,25,1322,26
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,1604,4385,413,4385,416
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:H32,135,225,4,216,4
darron_c_giron_002_1_1_1.pst.149.xls,Christopher-Custodial:E6,183,1134,16,1134,17
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,482,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,TRANSACTIONSUMMARYREPORT -1:N4780,838,9,1,4,1
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,493,2711,59,2710,62
